;PipelineID;Pipeline;train_set;validation_set;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;Sequential;Linear_SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.13313555717468262;0.1217966079711914;0.11314177513122559;0.14479923248291016;0.12065005302429199;0.12670464515686036;0.02255082130432129;0.023283720016479492;0.019369125366210938;0.014337539672851562;0.015514373779296875;0.01901111602783203;0.45161290322580644;0.5806451612903226;0.5666666666666667;0.5666666666666667;0.5;0.5331182795698924;0.2857142857142857;0.5333333333333333;0.5;0.5;0.0;0.3638095238095238;0.14285714285714285;0.5714285714285714;0.15384615384615385;0.46153846153846156;0.0;0.26593406593406593;0.19047619047619047;0.5517241379310344;0.23529411764705882;0.48000000000000004;0.0;0.2914988892108567;2;8;2;6;0;3.6;12;10;15;11;15;12.6;5;7;2;6;2;4.4;12;6;11;7;13;9.8;0.9506398537477148;0.1875;0.06818181818181818;0.09999999999999999;3;1037;13;41
0;Sequential;Linear_SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.10418272018432617;0.12667346000671387;0.10249042510986328;0.0996708869934082;0.13687396049499512;0.11397829055786132;0.01654195785522461;0.026401281356811523;0.01969432830810547;0.020109176635742188;0.015331745147705078;0.019615697860717773;0.5161290322580645;0.6451612903225806;0.5333333333333333;0.36666666666666664;0.6;0.532258064516129;0.4827586206896552;0.6666666666666666;0.47058823529411764;0.3333333333333333;0.5384615384615384;0.49836167888906224;1.0;0.42857142857142855;0.6153846153846154;0.46153846153846156;0.5384615384615384;0.6087912087912087;0.6511627906976745;0.5217391304347826;0.5333333333333333;0.3870967741935484;0.5384615384615384;0.5263587134241754;14;6;8;6;7;8.2;2;14;8;5;11;8.0;15;3;9;12;6;9.0;0;8;5;7;6;5.2;0.926873857404022;0.25675675675675674;0.4318181818181818;0.3220338983050847;19;995;55;25
0;Audio;LR_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.06210446357727051;0.12320375442504883;0.07376575469970703;0.11555671691894531;0.0472264289855957;0.08437142372131348;0.01671123504638672;0.014615058898925781;0.017638444900512695;0.01452016830444336;0.011294364929199219;0.014955854415893555;0.9;0.85;0.8947368421052632;1.0;0.7894736842105263;0.8868421052631579;0.8888888888888888;1.0;0.875;1.0;0.7;0.8927777777777777;0.8888888888888888;0.6666666666666666;0.875;1.0;0.875;0.861111111111111;0.8888888888888888;0.8;0.875;1.0;0.7777777777777777;0.8683333333333334;10;11;10;11;8;10.0;8;6;7;8;7;7.2;1;3;1;0;1;1.2;1;0;1;0;3;1.0;0.9104204753199269;0.11578947368421053;0.44;0.18333333333333335;985;11;14;84
0;Audio;LR_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.03451061248779297;0.060463666915893555;0.056823015213012695;0.04941439628601074;0.04376626014709473;0.048995590209960936;0.01120901107788086;0.013000965118408203;0.015546083450317383;0.00938725471496582;0.010637998580932617;0.011956262588500976;0.95;0.8;0.8947368421052632;0.9473684210526315;0.8421052631578947;0.8868421052631579;1.0;1.0;1.0;1.0;0.7777777777777778;0.9555555555555555;0.8888888888888888;0.5555555555555556;0.75;0.875;0.875;0.788888888888889;0.9411764705882353;0.7142857142857143;0.8571428571428571;0.9333333333333333;0.823529411764706;0.8538935574229691;11;11;11;11;9;10.6;8;5;6;7;7;6.6;1;4;2;1;1;1.8;0;0;0;0;2;0.4;0.9670932358318098;0.3333333333333333;0.44;0.37931034482758624;1047;11;14;22
0;Audio;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.06497716903686523;0.0877377986907959;0.08210206031799316;0.10531497001647949;0.08327126502990723;0.08468065261840821;0.019837617874145508;0.046504974365234375;0.033212900161743164;0.01692986488342285;0.018994569778442383;0.027095985412597657;0.8;0.75;0.8947368421052632;0.8421052631578947;0.7894736842105263;0.8152631578947368;1.0;1.0;1.0;1.0;0.8333333333333334;0.9666666666666666;0.5555555555555556;0.4444444444444444;0.75;0.625;0.625;0.6;0.7142857142857143;0.6153846153846153;0.8571428571428571;0.7692307692307693;0.7142857142857143;0.734065934065934;11;11;11;11;10;10.8;5;4;6;5;5;5.0;4;5;2;3;3;3.4;0;0;0;0;1;0.2;0.9616087751371115;0.24242424242424243;0.32;0.2758620689655172;1044;8;17;25
0;Audio;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.04855966567993164;0.06696772575378418;0.06198287010192871;0.04660391807556152;0.053663015365600586;0.05555543899536133;0.017310380935668945;0.014091014862060547;0.016983747482299805;0.012539863586425781;0.013387203216552734;0.014862442016601562;0.9;0.8;0.8947368421052632;0.9473684210526315;0.8421052631578947;0.8768421052631579;0.8888888888888888;1.0;1.0;1.0;0.7777777777777778;0.9333333333333333;0.8888888888888888;0.5555555555555556;0.75;0.875;0.875;0.788888888888889;0.8888888888888888;0.7142857142857143;0.8571428571428571;0.9333333333333333;0.823529411764706;0.8434360410830999;10;11;11;11;9;10.4;8;5;6;7;7;6.6;1;4;2;1;1;1.8;1;0;0;0;2;0.6;0.9643510054844607;0.29411764705882354;0.4;0.33898305084745767;1045;10;15;24
0;Audio;KNN_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.041547536849975586;0.0483095645904541;0.05487632751464844;0.05344533920288086;0.05279088020324707;0.05019392967224121;0.0332646369934082;0.02923297882080078;0.037360429763793945;0.032637834548950195;0.03129291534423828;0.03275775909423828;0.7;0.75;0.7368421052631579;0.7894736842105263;0.7894736842105263;0.7531578947368421;0.6666666666666666;0.8333333333333334;1.0;1.0;0.75;0.85;0.6666666666666666;0.5555555555555556;0.375;0.5;0.75;0.5694444444444444;0.6666666666666666;0.6666666666666667;0.5454545454545454;0.6666666666666666;0.75;0.6590909090909091;8;10;11;11;9;9.8;6;5;3;4;6;4.8;3;4;5;4;2;3.6;3;1;0;0;2;1.2;0.8720292504570384;0.08029197080291971;0.44;0.1358024691358025;943;11;14;126
0;Audio;KNN_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.02967214584350586;0.03607606887817383;0.0475003719329834;0.0323183536529541;0.04809975624084473;0.03873333930969238;0.030912399291992188;0.03901863098144531;0.03021836280822754;0.02283501625061035;0.024746417999267578;0.029546165466308595;0.65;0.85;0.7894736842105263;0.9473684210526315;0.6842105263157895;0.7842105263157895;0.5625;0.875;0.75;1.0;0.5833333333333334;0.7541666666666667;1.0;0.7777777777777778;0.75;0.875;0.875;0.8555555555555555;0.72;0.823529411764706;0.75;0.9333333333333333;0.7000000000000001;0.7853725490196078;4;10;9;11;6;8.0;9;7;6;7;7;7.2;0;2;2;1;1;1.2;7;1;2;0;5;3.0;0.8464351005484461;0.08670520231213873;0.6;0.1515151515151515;911;15;10;158
0;Audio;RandomForestClassifier_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.3278622627258301;0.3647134304046631;0.3526878356933594;0.35590362548828125;0.35916733741760254;0.3520668983459473;0.04333019256591797;0.03809690475463867;0.038152456283569336;0.03601503372192383;0.03093576431274414;0.03730607032775879;1.0;0.95;0.9473684210526315;0.9473684210526315;0.8947368421052632;0.9478947368421051;1.0;1.0;1.0;1.0;0.8;0.96;1.0;0.8888888888888888;0.875;0.875;1.0;0.9277777777777778;1.0;0.9411764705882353;0.9333333333333333;0.9333333333333333;0.888888888888889;0.9393464052287582;11;11;11;11;9;10.6;9;8;7;7;8;7.8;0;1;1;1;0;0.6;0;0;0;0;2;0.4;0.9561243144424132;0.27450980392156865;0.56;0.368421052631579;1032;14;11;37
0;Audio;RandomForestClassifier_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.2820546627044678;0.3334016799926758;0.3528420925140381;0.30002593994140625;0.3474397659301758;0.3231528282165527;0.04789590835571289;0.03340411186218262;0.029300928115844727;0.04021191596984863;0.029324054718017578;0.036027383804321286;0.95;0.95;0.8947368421052632;0.9473684210526315;0.8421052631578947;0.9168421052631579;1.0;1.0;1.0;1.0;0.7272727272727273;0.9454545454545455;0.8888888888888888;0.8888888888888888;0.75;0.875;1.0;0.8805555555555555;0.9411764705882353;0.9411764705882353;0.8571428571428571;0.9333333333333333;0.8421052631578948;0.9029868789621112;11;11;11;11;8;10.4;8;8;6;7;8;7.4;1;1;2;1;0;1.0;0;0;0;0;3;0.6;0.9515539305301646;0.24074074074074073;0.52;0.3291139240506329;1028;13;12;41
0;Audio;Linear_SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.08520364761352539;0.07578754425048828;0.11188244819641113;0.10706734657287598;0.07440924644470215;0.09087004661560058;0.019728422164916992;0.01207113265991211;0.014005899429321289;0.008406877517700195;0.012534141540527344;0.013349294662475586;0.95;0.8;0.7894736842105263;0.9473684210526315;0.6842105263157895;0.8342105263157895;1.0;1.0;0.8333333333333334;1.0;0.625;0.8916666666666668;0.8888888888888888;0.5555555555555556;0.625;0.875;0.625;0.7138888888888889;0.9411764705882353;0.7142857142857143;0.7142857142857143;0.9333333333333333;0.625;0.7856162464985994;11;11;10;11;8;10.2;8;5;5;7;5;6.0;1;4;3;1;3;2.4;0;0;1;0;3;0.8;0.9305301645338209;0.1506849315068493;0.44;0.22448979591836735;1007;11;14;62
0;Audio;Linear_SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.08064007759094238;0.08974575996398926;0.06140446662902832;0.08471298217773438;0.09062552452087402;0.08142576217651368;0.015840768814086914;0.012531518936157227;0.01595616340637207;0.016035795211791992;0.012301206588745117;0.014533090591430663;0.85;0.9;0.8421052631578947;0.9473684210526315;0.8421052631578947;0.8763157894736843;0.8;1.0;0.8571428571428571;1.0;0.7777777777777778;0.886984126984127;0.8888888888888888;0.7777777777777778;0.75;0.875;0.875;0.8333333333333333;0.8421052631578948;0.8750000000000001;0.7999999999999999;0.9333333333333333;0.823529411764706;0.8547936016511868;9;11;10;11;9;10.0;8;7;6;7;7;7.0;1;2;2;1;1;1.4;2;0;1;0;2;1.0;0.9670932358318098;0.37777777777777777;0.68;0.48571428571428565;1041;17;8;28
0;Graphs;LR_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.11433267593383789;0.11387991905212402;0.148162841796875;0.12310314178466797;0.15227627754211426;0.13035097122192382;0.03127717971801758;0.02362370491027832;0.019472599029541016;0.023258447647094727;0.017693281173706055;0.02306504249572754;0.8367346938775511;0.7708333333333334;0.8125;0.8541666666666666;0.8333333333333334;0.8215136054421768;0.8181818181818182;0.75;0.75;0.8181818181818182;0.9333333333333333;0.8139393939393941;0.8181818181818182;0.7142857142857143;0.8571428571428571;0.8571428571428571;0.6666666666666666;0.7826839826839826;0.8181818181818182;0.7317073170731706;0.7999999999999999;0.8372093023255814;0.7777777777777778;0.7929752430716696;23;22;21;23;26;23.0;18;15;18;18;14;16.6;4;6;3;3;7;4.6;4;5;6;4;1;4.0;0.9021937842778793;0.203125;0.8387096774193549;0.3270440251572327;961;26;5;102
0;Graphs;LR_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.06891965866088867;0.09446454048156738;0.10343408584594727;0.07687234878540039;0.11111998558044434;0.0909621238708496;0.01837015151977539;0.01656651496887207;0.01933121681213379;0.0227968692779541;0.014731884002685547;0.01835932731628418;0.9183673469387755;0.8541666666666666;0.9166666666666666;0.875;0.8125;0.8753401360544217;1.0;0.8888888888888888;1.0;0.8947368421052632;0.9285714285714286;0.9424394319131162;0.8181818181818182;0.7619047619047619;0.8095238095238095;0.8095238095238095;0.6190476190476191;0.7636363636363636;0.9;0.8205128205128205;0.8947368421052632;0.8500000000000001;0.742857142857143;0.8416213610950454;27;25;27;25;26;26.0;18;16;17;17;13;16.2;4;5;4;4;8;5.0;0;2;0;2;1;1.0;0.9789762340036563;0.6052631578947368;0.7419354838709677;0.6666666666666666;1048;23;8;15
0;Graphs;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.10618138313293457;0.11544346809387207;0.15247035026550293;0.1326911449432373;0.10646557807922363;0.1226503849029541;0.023137807846069336;0.016024112701416016;0.016891956329345703;0.02359747886657715;0.017181873321533203;0.019366645812988283;0.8775510204081632;0.7708333333333334;0.8541666666666666;0.8541666666666666;0.75;0.8213435374149659;1.0;0.8571428571428571;1.0;0.9375;0.9090909090909091;0.9407467532467532;0.7272727272727273;0.5714285714285714;0.6666666666666666;0.7142857142857143;0.47619047619047616;0.6311688311688312;0.8421052631578948;0.6857142857142857;0.8;0.8108108108108109;0.6249999999999999;0.7527260719365982;27;25;27;26;26;26.2;16;12;14;15;10;13.4;6;9;7;6;11;7.8;0;2;0;1;1;0.8;0.9789762340036563;0.6333333333333333;0.6129032258064516;0.6229508196721313;1052;19;12;11
0;Graphs;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.11814498901367188;0.1215200424194336;0.16014766693115234;0.15056204795837402;0.12391805648803711;0.1348585605621338;0.03295397758483887;0.02263665199279785;0.01671743392944336;0.02508258819580078;0.02146005630493164;0.0237701416015625;0.8979591836734694;0.8541666666666666;0.8958333333333334;0.9166666666666666;0.8333333333333334;0.8795918367346939;1.0;0.8888888888888888;0.9444444444444444;0.9473684210526315;0.9333333333333333;0.9428070175438595;0.7727272727272727;0.7619047619047619;0.8095238095238095;0.8571428571428571;0.6666666666666666;0.7735930735930736;0.8717948717948718;0.8205128205128205;0.8717948717948718;0.9;0.7777777777777778;0.8483760683760684;27;25;26;26;26;26.0;17;16;17;18;14;16.4;5;5;4;3;7;4.8;0;2;1;1;1;1.0;0.9725776965265083;0.5106382978723404;0.7741935483870968;0.6153846153846153;1040;24;7;23
0;Graphs;KNN_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.06629204750061035;0.10599994659423828;0.11351442337036133;0.08815336227416992;0.08575010299682617;0.0919419765472412;0.04892706871032715;0.03857278823852539;0.03360772132873535;0.034822940826416016;0.03557229042053223;0.03830056190490723;0.7551020408163265;0.7916666666666666;0.8333333333333334;0.875;0.7916666666666666;0.8093537414965987;0.8571428571428571;0.8235294117647058;0.8823529411764706;0.8947368421052632;0.8666666666666667;0.8648857437711926;0.5454545454545454;0.6666666666666666;0.7142857142857143;0.8095238095238095;0.6190476190476191;0.6709956709956709;0.6666666666666665;0.7368421052631577;0.7894736842105262;0.8500000000000001;0.7222222222222222;0.7530409356725146;25;24;25;25;25;24.8;12;14;15;17;13;14.2;10;7;6;4;8;7.0;2;3;2;2;2;2.2;0.9460694698354661;0.32051282051282054;0.8064516129032258;0.45871559633027525;1010;25;6;53
0;Graphs;KNN_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.09635162353515625;0.06973505020141602;0.07825994491577148;0.10636687278747559;0.07583928108215332;0.08531055450439454;0.04014134407043457;0.04905843734741211;0.03884530067443848;0.030998945236206055;0.03715968132019043;0.03924074172973633;0.9183673469387755;0.7916666666666666;0.9166666666666666;0.8541666666666666;0.8333333333333334;0.8628401360544217;0.95;0.7894736842105263;1.0;0.8181818181818182;0.8823529411764706;0.8880016887137631;0.8636363636363636;0.7142857142857143;0.8095238095238095;0.8571428571428571;0.7142857142857143;0.7917748917748918;0.9047619047619048;0.7500000000000001;0.8947368421052632;0.8372093023255814;0.7894736842105262;0.8352363466806552;26;23;27;23;25;24.8;19;15;17;18;15;16.8;3;6;4;3;6;4.4;1;4;0;4;2;2.2;0.9552102376599635;0.36363636363636365;0.7741935483870968;0.4948453608247424;1021;24;7;42
0;Graphs;RandomForestClassifier_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.3939478397369385;0.34914183616638184;0.4370720386505127;0.3736457824707031;0.4140157699584961;0.39356465339660646;0.056504011154174805;0.07096576690673828;0.03152155876159668;0.057472944259643555;0.03917193412780762;0.05112724304199219;1.0;0.8958333333333334;0.9166666666666666;0.8958333333333334;0.9166666666666666;0.925;1.0;0.9;0.9473684210526315;0.8636363636363636;0.9473684210526315;0.9316746411483253;1.0;0.8571428571428571;0.8571428571428571;0.9047619047619048;0.8571428571428571;0.8952380952380953;1.0;0.8780487804878048;0.9;0.8837209302325582;0.9;0.9123539421440727;27;25;26;24;26;25.6;22;18;18;19;18;19.0;0;3;3;2;3;2.2;0;2;1;3;1;1.4;0.9414990859232175;0.3058823529411765;0.8387096774193549;0.44827586206896564;1004;26;5;59
0;Graphs;RandomForestClassifier_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.3893003463745117;0.39172983169555664;0.4596216678619385;0.44809389114379883;0.4355032444000244;0.424849796295166;0.07232880592346191;0.07845687866210938;0.05535387992858887;0.0684654712677002;0.0751943588256836;0.06995987892150879;0.8979591836734694;0.875;0.8958333333333334;0.8958333333333334;0.875;0.8879251700680273;0.9047619047619048;0.8947368421052632;0.9444444444444444;0.9;0.9411764705882353;0.9170239323799695;0.8636363636363636;0.8095238095238095;0.8095238095238095;0.8571428571428571;0.7619047619047619;0.8203463203463205;0.8837209302325582;0.8500000000000001;0.8717948717948718;0.8780487804878048;0.8421052631578947;0.8651339691346258;25;25;26;25;26;25.4;19;17;17;18;16;17.4;3;4;4;3;5;3.8;2;2;1;2;1;1.6;0.9652650822669104;0.4406779661016949;0.8387096774193549;0.5777777777777777;1030;26;5;33
0;Graphs;Linear_SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.11095046997070312;0.12477469444274902;0.1218099594116211;0.1529982089996338;0.1466515064239502;0.13143696784973144;0.019937753677368164;0.016128063201904297;0.015786170959472656;0.022771120071411133;0.02158212661743164;0.01924104690551758;0.8571428571428571;0.8333333333333334;0.8333333333333334;0.8125;0.7916666666666666;0.8255952380952382;0.8947368421052632;0.9333333333333333;0.8421052631578947;0.7307692307692307;0.9230769230769231;0.864804318488529;0.7727272727272727;0.6666666666666666;0.7619047619047619;0.9047619047619048;0.5714285714285714;0.7354978354978355;0.8292682926829269;0.7777777777777778;0.8;0.8085106382978723;0.7058823529411765;0.7842878123399508;25;26;24;20;26;24.2;17;14;16;19;12;15.6;5;7;5;2;9;5.6;2;1;3;7;1;2.8;0.9351005484460695;0.2826086956521739;0.8387096774193549;0.4227642276422764;997;26;5;66
0;Graphs;Linear_SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.11219429969787598;0.11370038986206055;0.15389156341552734;0.1222991943359375;0.15068316459655762;0.1305537223815918;0.024469614028930664;0.022365331649780273;0.020706892013549805;0.024276018142700195;0.02167987823486328;0.022699546813964844;0.9591836734693877;0.9166666666666666;0.9375;0.8333333333333334;0.8958333333333334;0.9085034013605442;0.9545454545454546;0.9473684210526315;0.9090909090909091;0.7407407407407407;0.9444444444444444;0.8992379939748361;0.9545454545454546;0.8571428571428571;0.9523809523809523;0.9523809523809523;0.8095238095238095;0.9051948051948052;0.9545454545454546;0.9;0.9302325581395349;0.8333333333333334;0.8717948717948718;0.8979812435626389;26;26;25;20;26;24.6;21;18;20;20;17;19.2;1;3;1;1;4;2.0;1;1;2;7;1;2.4;0.9890310786106032;0.7317073170731707;0.967741935483871;0.8333333333333334;1052;30;1;11
0;Reinforcement Learning;LR_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.23266172409057617;0.3172800540924072;0.25821638107299805;0.3044159412384033;0.23842644691467285;0.2702001094818115;0.04790043830871582;0.04928159713745117;0.04624676704406738;0.047509193420410156;0.04707837104797363;0.047603273391723634;0.9421487603305785;0.8429752066115702;0.859504132231405;0.7851239669421488;0.7851239669421488;0.8429752066115703;0.9622641509433962;0.8775510204081632;0.8846153846153846;0.7627118644067796;0.7719298245614035;0.8518144489870254;0.9107142857142857;0.7678571428571429;0.8070175438596491;0.7894736842105263;0.7719298245614035;0.8093984962406016;0.9357798165137615;0.819047619047619;0.8440366972477065;0.7758620689655172;0.7719298245614035;0.8293312052672016;51;43;46;45;44;45.8;63;59;58;50;51;56.2;2;6;6;14;13;8.2;5;13;11;12;13;10.8;0.8692870201096892;0.35978835978835977;0.7555555555555555;0.4874551971326164;68;883;121;22
0;Reinforcement Learning;LR_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.19963502883911133;0.2630596160888672;0.2737891674041748;0.1886303424835205;0.190291166305542;0.22308106422424318;0.04837465286254883;0.0510096549987793;0.04170560836791992;0.03847169876098633;0.045517683029174805;0.04501585960388184;0.9504132231404959;0.8842975206611571;0.8760330578512396;0.8264462809917356;0.8429752066115702;0.8760330578512396;0.9807692307692307;0.8888888888888888;0.9038461538461539;0.8333333333333334;0.88;0.8973675213675214;0.9107142857142857;0.8571428571428571;0.8245614035087719;0.7894736842105263;0.7719298245614035;0.8307644110275689;0.9444444444444444;0.8727272727272727;0.8623853211009175;0.8108108108108109;0.822429906542056;0.8625595511251003;51;48;47;45;44;47.0;64;59;59;55;58;59.0;1;6;5;9;6;5.4;5;8;10;12;13;9.6;0.9095063985374772;0.47058823529411764;0.8;0.5925925925925927;72;923;81;18
0;Reinforcement Learning;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.32361626625061035;0.3924539089202881;0.33327174186706543;0.33167457580566406;0.4126749038696289;0.35873827934265134;0.0471034049987793;0.05412793159484863;0.04081845283508301;0.047506093978881836;0.04152035713195801;0.046215248107910153;0.9173553719008265;0.8264462809917356;0.8512396694214877;0.8677685950413223;0.8677685950413223;0.866115702479339;0.9791666666666666;0.9069767441860465;0.9148936170212766;0.9767441860465116;0.9555555555555556;0.9466673538952113;0.8392857142857143;0.6964285714285714;0.7543859649122807;0.7368421052631579;0.7543859649122807;0.7562656641604011;0.9038461538461539;0.7878787878787877;0.8269230769230769;0.8399999999999999;0.8431372549019609;0.8403570547099959;47;39;43;42;43;42.8;64;61;60;63;62;62.0;1;4;4;1;2;2.4;9;17;14;15;14;13.8;0.9296160877513712;0.5537190082644629;0.7444444444444445;0.6350710900473934;67;950;54;23
0;Reinforcement Learning;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.28384900093078613;0.28162527084350586;0.38646769523620605;0.40245771408081055;0.31909966468811035;0.3346998691558838;0.045500993728637695;0.05027318000793457;0.030133724212646484;0.031865835189819336;0.03574681282043457;0.03870410919189453;0.9421487603305785;0.8760330578512396;0.8760330578512396;0.8347107438016529;0.8429752066115702;0.8743801652892562;0.9803921568627451;0.8867924528301887;0.8888888888888888;0.8490566037735849;0.8518518518518519;0.891396390841452;0.8928571428571429;0.8392857142857143;0.8421052631578947;0.7894736842105263;0.8070175438596491;0.8341478696741854;0.9345794392523364;0.8623853211009174;0.8648648648648649;0.8181818181818182;0.8288288288288288;0.8617680544457531;50;47;48;45;46;47.2;64;59;58;56;56;58.6;1;6;6;8;8;5.8;6;9;9;12;11;9.4;0.9095063985374772;0.4727272727272727;0.8666666666666667;0.611764705882353;78;917;87;12
0;Reinforcement Learning;KNN_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.2776768207550049;0.19628596305847168;0.20325732231140137;0.28235888481140137;0.21955204010009766;0.2358262062072754;0.07074570655822754;0.08908629417419434;0.07504916191101074;0.05785775184631348;0.0660858154296875;0.07176494598388672;0.9504132231404959;0.8181818181818182;0.8347107438016529;0.8677685950413223;0.8347107438016529;0.8611570247933884;0.9807692307692307;0.84;0.8490566037735849;0.8727272727272727;0.8775510204081632;0.8840208255356503;0.9107142857142857;0.75;0.7894736842105263;0.8421052631578947;0.7543859649122807;0.8093358395989976;0.9444444444444444;0.7924528301886793;0.8181818181818182;0.8571428571428571;0.8113207547169812;0.8447085409349562;51;42;45;48;43;45.8;64;57;56;57;58;58.4;1;8;8;7;6;6.0;5;14;12;9;14;10.8;0.9003656307129799;0.44242424242424244;0.8111111111111111;0.5725490196078432;73;912;92;17
0;Reinforcement Learning;KNN_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.19394302368164062;0.17506766319274902;0.18598413467407227;0.26183485984802246;0.27782273292541504;0.21893048286437988;0.08414101600646973;0.07730674743652344;0.07183599472045898;0.0603787899017334;0.05699610710144043;0.07013173103332519;0.9338842975206612;0.8264462809917356;0.8347107438016529;0.859504132231405;0.8512396694214877;0.8611570247933885;0.9615384615384616;0.8301886792452831;0.8363636363636363;0.8703703703703703;0.8823529411764706;0.8761628177388443;0.8928571428571429;0.7857142857142857;0.8070175438596491;0.8245614035087719;0.7894736842105263;0.8199248120300752;0.9259259259259259;0.8073394495412844;0.8214285714285714;0.8468468468468469;0.8333333333333333;0.8469748254151923;50;44;46;47;45;46.4;63;56;55;57;58;57.8;2;9;9;7;6;6.6;6;12;11;10;12;10.2;0.8985374771480804;0.44;0.8555555555555555;0.5811320754716981;77;906;98;13
0;Reinforcement Learning;RandomForestClassifier_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.6386549472808838;0.6915817260742188;0.5876877307891846;0.6137347221374512;0.5698835849761963;0.6203085422515869;0.0868074893951416;0.05876421928405762;0.10308218002319336;0.08375096321105957;0.08099365234375;0.08267970085144043;0.9586776859504132;0.8760330578512396;0.8842975206611571;0.9008264462809917;0.8677685950413223;0.8975206611570247;0.9636363636363636;0.8867924528301887;0.8909090909090909;0.8461538461538461;0.8867924528301887;0.8948568412719358;0.9464285714285714;0.8392857142857143;0.8596491228070176;0.9649122807017544;0.8245614035087719;0.8869674185463658;0.9549549549549549;0.8623853211009174;0.875;0.9016393442622951;0.8545454545454546;0.8897050149727244;53;47;49;55;47;50.2;63;59;58;54;58;58.4;2;6;6;10;6;6.0;3;9;8;2;10;6.4;0.9113345521023766;0.47904191616766467;0.8888888888888888;0.622568093385214;80;917;87;10
0;Reinforcement Learning;RandomForestClassifier_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.6242215633392334;0.6806116104125977;0.6539037227630615;0.5299434661865234;0.6272757053375244;0.6231912136077881;0.08718347549438477;0.07535791397094727;0.08549785614013672;0.08789825439453125;0.08879232406616211;0.08494596481323242;0.9504132231404959;0.9008264462809917;0.8925619834710744;0.8842975206611571;0.8429752066115702;0.8942148760330578;0.9807692307692307;0.9074074074074074;0.8793103448275862;0.8771929824561403;0.8392857142857143;0.8967931359492158;0.9107142857142857;0.875;0.8947368421052632;0.8771929824561403;0.8245614035087719;0.8764411027568922;0.9444444444444444;0.8909090909090909;0.8869565217391304;0.8771929824561403;0.8318584070796461;0.8862722893256905;51;49;51;50;47;49.6;64;60;57;57;55;58.6;1;5;7;7;9;5.8;5;7;6;7;10;7.0;0.9095063985374772;0.4723926380368098;0.8555555555555555;0.608695652173913;77;918;86;13
